@relation conn-bench-vowel-deterding
@attribute f1 real [-0.999053, 0.999053]
@attribute f2 real [-2.13401, 2.32336]
@attribute f3 real [-2.59209, 2.87575]
@attribute f4 real [-2.75034, 2.51024]
@attribute f5 real [-2.51375, 2.16546]
@attribute f6 real [-2.40678, 3.07514]
@attribute f7 real [-2.19099, 2.68606]
@attribute f8 real [-3.24353, 2.891]
@attribute f9 real [-2.87181, 2.10821]
@attribute f10 real [-2.17063, 2.54544]
@attribute f11 real [-2.84737, 2.64237]
@attribute clase integer [0, 10]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11
@outputs clase
@data
0.0,0.3660423074593314,0.48613686574588866,0.2843602796649799,0.8297212563659251,0.553814721849279,0.7628833003557478,0.36428544648082245,0.6726225999092373,0.5725525702544704,0.27438275765336795,9
0.0,0.6255267119400004,0.538436750160941,0.3751287880804018,0.6505546876502658,0.14148510011091,0.5880499482268995,0.5867341100296192,0.42009389520524015,0.6577680144696749,0.34037713990097895,4
0.0,0.38149895566219544,0.5746687906010417,0.5458981709241186,0.7141658527828416,0.04396269920028021,0.4606391158589721,0.6380946869605333,0.5556298970686865,0.6940439815354733,0.46196377241909453,6
0.0,0.2950823018955124,0.555134934453093,0.6702570819187238,0.8836106949677404,0.0558362763411359,0.44356670528290665,0.3758498206056536,0.7882659105786725,0.75667239884056,0.4509104256303577,7
0.0,0.33442635455436726,0.5116567053900626,0.3299997338696493,0.5597214059638272,0.37316816006070863,0.7398037748228949,0.47721031603073094,0.6139577752699789,0.6861730211807713,0.35760728194777897,8
0.0,0.6789223241507885,0.4757398844882074,0.2505142018560691,0.6744435492316012,0.28726632274823416,0.5618088803682554,0.35680158056118394,0.5060682487218927,0.563312249394093,0.27080699632405175,3
0.0,0.5508194293944636,0.4569938037689471,0.34538529971980275,0.6049991344692801,0.29787756844317315,0.7037635455859587,0.3159867178088623,0.7582598061855175,0.48220340240920934,0.3098179513055263,10
0.0,0.7330196954706475,0.36609904459530634,0.18179554345718532,0.5055547838203458,0.40651833664117676,0.7258937267405501,0.3268710072328279,0.6837486596439373,0.2556465446865716,0.49024726125463136,2
0.0,0.3868853157803817,0.5356012611927196,0.523590394975459,0.6838880922206955,0.09146065612048332,0.37464471350509015,0.7085025258658773,0.5441666900936141,0.703626112419875,0.5078025735280723,6
0.0,0.5070256676021959,0.26165725405278867,0.33897497994517717,0.6524992466677068,0.4398683837049792,0.8896628084600322,0.45952338646970503,0.7093724523194687,0.41717955840350124,0.4817947662366524,1
0.0,0.23489411917790087,0.586168395563879,0.6502570058814807,0.7611092470737583,0.009854211663066945,0.4492575072841164,0.505781861039069,0.7124067774828214,0.7594098476061636,0.44798460400674717,7
0.0,0.37634681437708783,0.2377117838122549,0.4233339289584038,0.8874981033123113,0.4987363916292102,0.7834346582462759,0.49013551160398594,0.6004714840502648,0.37268954871322946,0.2200905689522637,0
