@relation plant-shape
@attribute f1 real [-2.10999, 6.13427]
@attribute f2 real [-2.01427, 5.7815]
@attribute f3 real [-2.10311, 5.51776]
@attribute f4 real [-2.23298, 5.27616]
@attribute f5 real [-2.10656, 6.03053]
@attribute f6 real [-2.04281, 6.57572]
@attribute f7 real [-2.08502, 6.69236]
@attribute f8 real [-2.02555, 7.00723]
@attribute f9 real [-1.81649, 7.03289]
@attribute f10 real [-1.59809, 7.23919]
@attribute f11 real [-1.57029, 7.08279]
@attribute f12 real [-1.36963, 7.07023]
@attribute f13 real [-1.35998, 7.08243]
@attribute f14 real [-1.25171, 6.29828]
@attribute f15 real [-1.27168, 5.86017]
@attribute f16 real [-1.25129, 5.25902]
@attribute f17 real [-1.29701, 4.88187]
@attribute f18 real [-1.31992, 5.21408]
@attribute f19 real [-1.37554, 5.16854]
@attribute f20 real [-1.40968, 5.08852]
@attribute f21 real [-1.46053, 5.01359]
@attribute f22 real [-1.6039, 5.72158]
@attribute f23 real [-1.73009, 6.44862]
@attribute f24 real [-1.84889, 6.40895]
@attribute f25 real [-2.00038, 6.1846]
@attribute f26 real [-2.27596, 5.90742]
@attribute f27 real [-2.18072, 5.47721]
@attribute f28 real [-2.27766, 4.84692]
@attribute f29 real [-2.46306, 4.70732]
@attribute f30 real [-2.50708, 4.64418]
@attribute f31 real [-2.45883, 4.96482]
@attribute f32 real [-2.48777, 5.12225]
@attribute f33 real [-2.33225, 4.98977]
@attribute f34 real [-2.48204, 4.80097]
@attribute f35 real [-2.55737, 4.63598]
@attribute f36 real [-2.47919, 4.94337]
@attribute f37 real [-2.37064, 5.69482]
@attribute f38 real [-2.32354, 6.25365]
@attribute f39 real [-2.21595, 6.22315]
@attribute f40 real [-2.0388, 6.40694]
@attribute f41 real [-1.86007, 6.21124]
@attribute f42 real [-1.78521, 6.09223]
@attribute f43 real [-1.7179, 5.92393]
@attribute f44 real [-1.62308, 5.70848]
@attribute f45 real [-1.51792, 5.65506]
@attribute f46 real [-1.42032, 5.34509]
@attribute f47 real [-1.41443, 5.09201]
@attribute f48 real [-1.39673, 5.30768]
@attribute f49 real [-1.44033, 4.85165]
@attribute f50 real [-1.34286, 4.73114]
@attribute f51 real [-1.29663, 5.19767]
@attribute f52 real [-1.31833, 5.20994]
@attribute f53 real [-1.46571, 5.10731]
@attribute f54 real [-1.54622, 5.30702]
@attribute f55 real [-1.61765, 6.03908]
@attribute f56 real [-1.87695, 5.86853]
@attribute f57 real [-2.04038, 5.52882]
@attribute f58 real [-2.20431, 5.09241]
@attribute f59 real [-2.29504, 4.61678]
@attribute f60 real [-2.36691, 4.62263]
@attribute f61 real [-2.25485, 5.15157]
@attribute f62 real [-2.13597, 5.6388]
@attribute f63 real [-2.0637, 6.05405]
@attribute f64 real [-2.11203, 6.38655]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64
@outputs clase
@data
-0.508869, -0.614494, -0.513183, -0.388563, -0.120418, 0.046171, 0.0753925, 0.12989, 0.188476, 0.0726796, 0.0694161, 0.0540626, 0.0418258, -0.0245935, -0.0423727, -0.0759364, -0.0921814, -0.171073, -0.330568, -0.304545, -0.328316, -0.319955, -0.299117, -0.305451, -0.343052, -0.256193, -0.214483, -0.0640635, -0.0427774, 0.0294562, 0.057342, 0.192783, 0.36127, 0.651825, 1.04219, 1.19889, 1.02667, 0.833363, 0.606001, 0.445623, 0.275679, 0.257503, 0.134941, 0.0478496, -0.0858231, -0.0357632, -0.111185, -0.196322, -0.243737, -0.281242, -0.309126, -0.163169, -0.168401, -0.173892, -0.116696, -0.0993918, -0.0767717, -0.106168, -0.18683, -0.132253, -0.152923, -0.231325, -0.351146, -0.504975, 1
-0.680491, -0.499878, -0.657559, -0.364498, -0.178627, -0.107478, -0.0267074, -0.0164284, 0.0228965, -0.0205749, -0.0648477, -0.0418004, -0.0656873, -0.0630291, -0.0960687, -0.118595, -0.140403, -0.274528, -0.303184, -0.310868, -0.326945, -0.285812, -0.292461, -0.273332, -0.291195, -0.24781, -0.202269, -0.106134, 0.0386475, 0.138603, 0.179192, 0.289959, 0.465845, 0.757722, 1.14792, 1.00914, 0.874915, 0.701683, 0.531208, 0.431052, 0.287642, 0.124008, 0.0496727, -0.074513, -0.132338, -0.203299, -0.19031, -0.244064, -0.262419, -0.289592, -0.309894, -0.320783, -0.194665, -0.15906, -0.134346, -0.156239, -0.134948, -0.0641862, -0.146598, -0.0307458, -0.0964545, -0.198177, -0.293661, -0.460145, 1
-0.502004, -0.33928, -0.269128, -0.144461, -0.118656, -0.167493, -0.232725, -0.247277, -0.247615, -0.223295, -0.236671, -0.255453, -0.224014, -0.22613, -0.333392, -0.295305, -0.209444, -0.213861, -0.235968, -0.108536, -0.125018, -0.00979583, 0.0554468, 0.138315, 0.268361, 0.367923, 0.522803, 0.723849, 0.920089, 1.09511, 1.16661, 0.767793, 0.482489, 0.335716, 0.264143, 0.185165, 0.109209, 0.0285038, -0.0268273, -0.0714473, -0.181759, -0.149085, -0.259912, -0.295273, -0.298771, -0.328136, -0.343465, -0.26228, -0.224231, -0.198125, -0.141233, -0.135372, -0.0871426, -0.0474859, -0.031012, -0.0053352, 0.117201, 0.188985, 0.111986, 0.0552674, 0.0243122, -0.15867, -0.453672, -0.324267, 1
-0.433467, -0.31123, -0.247516, -0.122696, -0.0668971, -0.0333012, -0.0725594, -0.058522, -0.0562209, -0.0555325, -0.114274, -0.139847, -0.17346, -0.187139, -0.174485, -0.272959, -0.23878, -0.169348, -0.153468, -0.141565, -0.0699343, -0.102079, 0.0115015, 0.00417794, 0.178102, 0.245806, 0.371839, 0.503051, 0.637129, 0.791179, 0.915929, 0.843873, 0.557548, 0.439165, 0.350959, 0.261645, 0.21696, 0.161401, 0.0739841, 0.0347934, 0.0146812, -0.111619, -0.128451, -0.208193, -0.214421, -0.286514, -0.262387, -0.226071, -0.166922, -0.129221, -0.102645, -0.0708817, 0.00386208, 0.030953, 0.0547077, 0.0546282, 0.172482, 0.167094, 0.135353, 0.0753981, -0.141581, 0.0329033, -0.214237, -0.541964, 1
0.0964291, 0.179059, 0.153292, 0.214336, 0.151475, 0.157857, 0.133814, 0.119338, 0.0904881, -0.0148515, 0.058158, 0.113988, 2.1712E-4, 0.0446683, 0.0804763, 0.0946985, 0.116013, 0.167101, 0.213713, 0.305195, 0.412198, 0.481721, 0.61946, 0.7233, 0.742057, 0.530746, 0.185361, -0.0387641, 0.00551795, 0.090799, 0.0122239, 0.00100272, 0.0876129, 0.0483779, -0.136435, -0.344062, -0.547254, -0.875367, -0.73895, -0.403827, -0.0824735, 0.115683, 0.289165, 0.448349, 0.580724, 0.510768, 0.394142, 0.196489, 0.110706, -0.0689717, -0.233119, -0.252202, 0.0277524, 0.317944, 0.603792, 0.624487, 0.564338, 0.48626, 0.40816, 0.209115, 0.00376736, -0.189433, -0.0866705, 0.0961227, 4
-0.289081, -0.266644, -0.246236, -0.0396766, 0.209523, 0.331725, 0.329555, 0.338339, 0.254722, 0.215766, 0.177635, 0.151108, 0.0673335, -0.0028763, 0.209627, 0.240082, 0.0448039, 0.0078419, 0.0779175, 0.140496, 0.156091, 0.203886, 0.226889, 0.268423, 0.240308, 0.0077706, -0.0421945, -0.01171, 0.0240494, -0.00715103, -0.099689, -0.0904769, -0.107976, 0.0660023, 0.354215, 0.462082, 0.226499, -0.0374201, -0.28726, -0.533769, -0.378797, -0.130634, 0.00214193, 0.220806, 0.38441, 0.578925, 0.763017, 0.581425, 0.397772, 0.234046, 0.110807, -0.0365166, -0.167579, -0.361343, -0.434865, -0.203398, 0.0208013, 0.281834, 0.536985, 0.483991, 0.271295, 0.120224, -0.0459313, -0.246236, 4
-0.187703, -0.209789, 0.117712, 0.249978, 0.269574, 0.234401, 0.230064, 0.185697, 0.19313, 0.253328, 0.231424, 0.198691, 0.201508, 0.325687, 0.451662, 0.245364, 0.265511, 0.307698, 0.321376, 0.323193, 0.36645, 0.351409, 0.402115, 0.48923, 0.50909, 0.563966, 0.566299, 0.561403, 0.366943, -0.0145757, -0.102988, -0.0858092, -0.0406039, 0.0174599, 0.171011, 0.420857, 0.261255, 0.0529838, -0.161463, -0.365158, -0.187217, 0.0493938, 0.229133, 0.333309, 0.521264, 0.648217, 0.742521, 0.536981, 0.403039, 0.224479, 0.145239, -0.0277686, -0.222732, -0.0458679, 0.187566, 0.46078, 0.740705, 1.01265, 0.862907, 0.667486, 0.531315, 0.314023, 0.151369, -0.0678539, 4
-0.09063, -0.124243, -0.113267, -0.0735741, 0.335034, 0.463791, 0.481183, 0.544046, 0.549013, 0.61089, 0.53023, 0.435119, 0.385689, 0.309746, 0.217194, 0.132074, 0.049741, 0.242667, 0.0925062, 0.0828413, 0.129833, 0.187169, 0.237948, 0.211199, 0.214767, 0.281989, 0.256751, 0.30694, 0.301494, 0.0756717, -0.151253, -0.112456, -0.0204069, 0.159359, 0.251472, 0.4476, 0.575053, 0.73053, 0.510806, 0.26391, 0.0108683, -0.255239, -0.11478, 0.109728, 0.308891, 0.377252, 0.506362, 0.603854, 0.694906, 0.515966, 0.380746, 0.185648, 0.0737293, -0.156936, -0.395285, -0.610376, -0.312527, -0.0246857, 0.308393, 0.534216, 0.471577, 0.355001, 0.169355, -0.0516101, 4
-0.356543, -0.249769, -0.418316, -0.524946, -0.669132, -0.82036, -0.650097, -0.324683, -0.00386378, 0.0157193, -0.190034, -0.364872, -0.535444, -0.71249, -0.874068, -0.848812, -0.771047, -0.962744, -0.92437, -0.796286, -0.660192, -0.534161, -0.405799, -0.227427, 0.0142525, -0.217398, -0.576677, -0.962886, -1.3088, -1.12653, -0.96522, -0.850909, -0.653369, -0.329605, -0.156207, -0.347369, -0.545263, -0.737683, -0.917363, -1.08248, -1.21551, -1.35883, -1.19141, -0.931527, -0.697236, -0.487022, -0.305474, -0.129393, 0.0484317, 0.0978414, -0.0979786, -0.300809, -0.504068, -0.737694, -1.00823, -1.29765, -1.56447, -1.77135, -1.59317, -1.36059, -1.14832, -0.948333, -0.776601, -0.597636, 6
-0.453579, -0.641751, -0.791382, -0.941389, -1.08601, -1.15309, -0.812516, -0.443574, -0.0690193, -0.146834, -0.327281, -0.4863, -0.608706, -0.721266, -0.849293, -0.944748, -0.762192, -0.831348, -0.894684, -0.807379, -0.696428, -0.54545, -0.388606, -0.219684, -0.130081, -0.478125, -0.838496, -1.20054, -1.21237, -1.04379, -0.895088, -0.735319, -0.464923, -0.523737, -0.706527, -0.893901, -1.10621, -1.34246, -1.54875, -1.69916, -1.53452, -1.25871, -0.987815, -0.741833, -0.525813, -0.345292, -0.156735, 0.0305257, 0.139813, -0.0490084, -0.238497, -0.441912, -0.670382, -0.924101, -1.20581, -1.48092, -1.67921, -1.51538, -1.31654, -1.12395, -0.940611, -0.771148, -0.606202, -0.442063, 6
