@relation plant-shape
@attribute f1 real [-2.10999, 6.13427]
@attribute f2 real [-2.01427, 5.7815]
@attribute f3 real [-2.10311, 5.51776]
@attribute f4 real [-2.23298, 5.27616]
@attribute f5 real [-2.10656, 6.03053]
@attribute f6 real [-2.04281, 6.57572]
@attribute f7 real [-2.08502, 6.69236]
@attribute f8 real [-2.02555, 7.00723]
@attribute f9 real [-1.81649, 7.03289]
@attribute f10 real [-1.59809, 7.23919]
@attribute f11 real [-1.57029, 7.08279]
@attribute f12 real [-1.36963, 7.07023]
@attribute f13 real [-1.35998, 7.08243]
@attribute f14 real [-1.25171, 6.29828]
@attribute f15 real [-1.27168, 5.86017]
@attribute f16 real [-1.25129, 5.25902]
@attribute f17 real [-1.29701, 4.88187]
@attribute f18 real [-1.31992, 5.21408]
@attribute f19 real [-1.37554, 5.16854]
@attribute f20 real [-1.40968, 5.08852]
@attribute f21 real [-1.46053, 5.01359]
@attribute f22 real [-1.6039, 5.72158]
@attribute f23 real [-1.73009, 6.44862]
@attribute f24 real [-1.84889, 6.40895]
@attribute f25 real [-2.00038, 6.1846]
@attribute f26 real [-2.27596, 5.90742]
@attribute f27 real [-2.18072, 5.47721]
@attribute f28 real [-2.27766, 4.84692]
@attribute f29 real [-2.46306, 4.70732]
@attribute f30 real [-2.50708, 4.64418]
@attribute f31 real [-2.45883, 4.96482]
@attribute f32 real [-2.48777, 5.12225]
@attribute f33 real [-2.33225, 4.98977]
@attribute f34 real [-2.48204, 4.80097]
@attribute f35 real [-2.55737, 4.63598]
@attribute f36 real [-2.47919, 4.94337]
@attribute f37 real [-2.37064, 5.69482]
@attribute f38 real [-2.32354, 6.25365]
@attribute f39 real [-2.21595, 6.22315]
@attribute f40 real [-2.0388, 6.40694]
@attribute f41 real [-1.86007, 6.21124]
@attribute f42 real [-1.78521, 6.09223]
@attribute f43 real [-1.7179, 5.92393]
@attribute f44 real [-1.62308, 5.70848]
@attribute f45 real [-1.51792, 5.65506]
@attribute f46 real [-1.42032, 5.34509]
@attribute f47 real [-1.41443, 5.09201]
@attribute f48 real [-1.39673, 5.30768]
@attribute f49 real [-1.44033, 4.85165]
@attribute f50 real [-1.34286, 4.73114]
@attribute f51 real [-1.29663, 5.19767]
@attribute f52 real [-1.31833, 5.20994]
@attribute f53 real [-1.46571, 5.10731]
@attribute f54 real [-1.54622, 5.30702]
@attribute f55 real [-1.61765, 6.03908]
@attribute f56 real [-1.87695, 5.86853]
@attribute f57 real [-2.04038, 5.52882]
@attribute f58 real [-2.20431, 5.09241]
@attribute f59 real [-2.29504, 4.61678]
@attribute f60 real [-2.36691, 4.62263]
@attribute f61 real [-2.25485, 5.15157]
@attribute f62 real [-2.13597, 5.6388]
@attribute f63 real [-2.0637, 6.05405]
@attribute f64 real [-2.11203, 6.38655]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64
@outputs clase
@data
-0.585385, -0.402099, -0.541585, -0.447081, -0.172858, -0.0532394, -0.00563915, 0.0435313, 0.0878339, 0.0646942, 0.00533131, -0.0379489, -0.0106034, -0.0702496, -0.0618422, -0.10729, -0.118983, -0.150346, -0.297562, -0.317967, -0.333393, -0.331429, -0.336015, -0.305277, -0.334699, -0.238608, -0.221175, -0.12013, -0.117755, -0.0601163, -0.0286356, 0.129273, 0.317613, 0.651712, 1.04733, 0.924712, 0.782302, 0.672206, 0.526087, 0.423033, 0.297024, 0.152373, 0.132534, -0.0119686, -0.0787762, -0.0834143, -0.165285, -0.174419, -0.251802, -0.263214, -0.288751, -0.36724, -0.243268, -0.224252, -0.19532, -0.136639, -0.0842051, -0.0928811, -0.094377, -0.109235, -0.0806725, -0.187883, -0.326183, -0.430958, 1
-0.459702, -0.550768, -0.488506, -0.23656, -0.0116532, 0.0788264, 0.201723, 0.22002, 0.175787, 0.0868683, 0.0660804, 0.0345625, -0.0159704, -0.0824135, -0.114084, -0.151877, -0.20307, -0.262792, -0.283241, -0.290429, -0.246098, -0.24223, -0.207997, -0.285103, -0.198312, -0.153142, -0.0461853, -0.150938, -4.42943E-4, 0.0535962, 0.152029, 0.291466, 0.504463, 0.859928, 1.14792, 1.02443, 0.902206, 0.764626, 0.601128, 0.490326, 0.380909, 0.259444, 0.156667, 0.0666478, -0.0621421, -0.0752006, -0.152234, -0.17708, -0.235068, -0.28279, -0.276743, -0.146389, -0.183906, -0.185217, -0.163835, -0.126313, -0.107875, -0.184529, -0.155132, -0.126845, -0.181137, -0.248018, -0.337773, -0.47335, 1
-0.0522237, -0.239123, -0.158857, -0.0855076, -0.116092, -0.125531, -0.146437, -0.211964, -0.2923, -0.268294, -0.279907, -0.316925, -0.341539, -0.353462, -0.318473, -0.396815, -0.356356, -0.289949, -0.275425, -0.28125, -0.200555, -0.185818, -0.0938106, -0.0681857, 0.0153244, 0.0435246, 0.127313, 0.202764, 0.359562, 0.451034, 0.559051, 0.707517, 0.91232, 0.827843, 0.717525, 0.568451, 0.459048, 0.269357, 0.258509, 0.148657, 0.0836129, 0.0284735, -0.0644413, -0.169613, -0.171867, -0.253455, -0.295509, -0.373014, -0.412536, -0.397842, -0.406447, -0.316483, -0.300858, -0.3095, -0.241639, -0.177603, -0.0835791, -0.0122392, 0.0789468, 0.125786, 0.034403, 0.00834056, -0.178227, -0.0875866, 1
-0.3086, -0.217264, -0.178839, -0.283897, -0.145737, -0.0160107, 0.126778, 0.201316, 0.194184, 0.201474, 0.180971, 0.148531, 0.0963903, 0.0617477, 0.0899014, 0.0581415, 0.0304888, 0.00355525, -0.0286206, -0.06533, -0.221211, -0.274955, -0.251289, -0.266283, -0.299031, -0.233813, -0.250602, -0.142165, -0.113375, -0.0821918, -0.00454193, 0.0814196, 0.262896, 0.585583, 0.988644, 1.36233, 1.29302, 1.11012, 0.897119, 0.705786, 0.557013, 0.434391, 0.298557, 0.182861, 0.0840271, -0.0105104, -0.0375514, -0.0905224, -0.12676, -0.190964, -0.201503, -0.0588494, -0.068505, -0.0626883, -0.0569704, -0.0487402, -0.00525467, -0.0641462, -0.0665802, -0.115376, -0.0726402, -0.133869, -0.20881, -0.308886, 1
-0.224885, -0.200918, -0.224236, -0.252695, 0.144704, 0.476909, 0.587631, 0.638671, 0.581954, 0.549885, 0.468712, 0.40743, 0.363615, 0.340295, 0.345509, 0.528259, 0.343434, 0.307071, 0.317548, 0.330515, 0.364203, 0.391598, 0.456174, 0.481764, 0.547936, 0.568996, 0.494424, 0.196112, 0.250442, 0.216462, 0.194998, -0.0168963, -0.00282057, 0.124976, 0.253747, 0.376445, 0.198172, 0.015445, -0.220108, -0.444878, -0.20288, 0.0728542, 0.28609, 0.385456, 0.442902, 0.589032, 0.707898, 0.847531, 0.734273, 0.638595, 0.539078, 0.411484, 0.252954, 0.0586275, -0.0713759, 0.193592, 0.529597, 0.792539, 0.787522, 0.608883, 0.46972, 0.237513, 0.0584556, -0.0368668, 4
0.00117406, -0.0292957, -0.0111827, 0.0386246, 0.127999, 0.141891, 0.0362601, 0.0684827, 0.388342, 0.404331, 0.36062, 0.310385, 0.20702, 0.148728, 0.122297, 0.0479985, -0.0727203, -0.0238897, 0.151129, -0.0773656, -0.0880817, 0.0174079, 0.0599163, 0.104529, 0.13981, 0.198394, 0.188908, 0.189379, 0.111151, -0.226516, -0.278857, -0.289351, -0.167951, -0.0734864, 0.100397, 0.265195, 0.514707, 0.618543, 0.334458, 0.0754079, -0.215814, -0.492101, -0.677862, -0.486013, -0.312683, -0.107648, 0.0489628, 0.156232, 0.305595, 0.444076, 0.643172, 0.857514, 0.648457, 0.410406, 0.229998, -0.0318062, -0.1576, -0.427055, -0.694732, -0.773021, -0.517241, -0.306921, -0.0881047, 0.0883947, 4
0.0673368, 0.0644433, 0.101028, 0.133855, 0.0647829, 0.0503432, 0.0124645, 0.0364078, 0.0491114, 0.0056433, -0.0403748, -0.0767672, 0.0368916, 0.0360869, 0.0362054, 0.152228, 0.239545, 0.31486, 0.391937, 0.371364, 0.417887, 0.513644, 0.491115, 0.537912, 0.534482, 0.491132, 0.15674, -0.15457, -0.110659, -0.047808, -0.0647762, -0.0173741, 0.0433389, 0.137856, -0.0756677, -0.299812, -0.471728, -0.785635, -0.744319, -0.428442, -0.138695, 0.0556029, 0.291939, 0.478084, 0.645476, 0.712033, 0.506758, 0.376868, 0.173858, 0.0369282, -0.122224, -0.292479, -0.209474, 0.101673, 0.3804, 0.6246, 0.720401, 0.579268, 0.435957, 0.259706, 0.138823, -0.0953951, -0.214509, -0.0238492, 4
-0.193603, -0.226438, -0.201305, -0.0833667, 0.320011, 0.4394, 0.490788, 0.41346, 0.376343, 0.29209, 0.238224, 0.258617, 0.205288, 0.169612, 0.148121, 0.104181, 0.301769, 0.271732, 0.0639979, 0.168782, 0.292343, 0.41399, 0.49317, 0.447249, 0.499702, 0.473626, 0.454355, 0.457553, 0.310051, -0.0925148, -0.154629, -0.170122, -0.1186, -0.0825622, 0.134606, 0.244784, 0.380619, 0.20759, -0.0261253, -0.236764, -0.452177, -0.280675, -0.0733992, 0.113723, 0.288476, 0.382699, 0.549194, 0.652983, 0.804613, 0.663922, 0.577466, 0.461285, 0.368862, 0.158471, -0.0763679, -0.316191, 0.0130549, 0.19803, 0.377275, 0.517583, 0.393716, 0.258896, 0.0292676, -0.188389, 4
-0.487347, -0.665233, -0.833752, -0.994594, -1.13596, -1.15791, -0.776191, -0.402852, -0.062911, -0.122637, -0.26743, -0.395259, -0.522661, -0.635786, -0.750895, -0.904995, -0.939014, -0.93279, -0.982698, -0.862704, -0.739784, -0.643439, -0.527978, -0.37278, -0.213614, -0.396129, -0.754649, -1.16704, -1.28455, -1.14189, -0.95843, -0.764648, -0.522251, -0.466382, -0.638502, -0.815364, -1.01119, -1.21439, -1.3971, -1.5423, -1.66046, -1.44032, -1.17333, -0.914504, -0.68042, -0.465555, -0.26836, -0.0712534, 0.107304, -0.00963461, -0.196694, -0.38596, -0.606559, -0.855572, -1.12576, -1.40011, -1.63634, -1.6398, -1.4604, -1.26974, -1.08467, -0.91455, -0.755553, -0.589008, 6
-0.297245, -0.491572, -0.676998, -0.768968, -0.902126, -0.95716, -0.559974, -0.216916, 0.114849, 0.138654, -0.0772284, -0.252996, -0.40955, -0.561359, -0.702074, -0.837745, -0.949907, -0.83072, -1.00524, -0.941047, -0.793117, -0.655313, -0.534829, -0.375453, -0.178759, -0.00439434, -0.379153, -0.753635, -1.16164, -1.14837, -1.00259, -0.851717, -0.633353, -0.324709, -0.313441, -0.497868, -0.685448, -0.893549, -1.0698, -1.22294, -1.34698, -1.43239, -1.15975, -0.91593, -0.695996, -0.497682, -0.321837, -0.158283, 0.0143866, -0.0632758, -0.260892, -0.464752, -0.68266, -0.950326, -1.21683, -1.47795, -1.72264, -1.58766, -1.37604, -1.16152, -0.955545, -0.783191, -0.627715, -0.474663, 6
