@relation plant-shape
@attribute f1 real [-2.10999, 6.13427]
@attribute f2 real [-2.01427, 5.7815]
@attribute f3 real [-2.10311, 5.51776]
@attribute f4 real [-2.23298, 5.27616]
@attribute f5 real [-2.10656, 6.03053]
@attribute f6 real [-2.04281, 6.57572]
@attribute f7 real [-2.08502, 6.69236]
@attribute f8 real [-2.02555, 7.00723]
@attribute f9 real [-1.81649, 7.03289]
@attribute f10 real [-1.59809, 7.23919]
@attribute f11 real [-1.57029, 7.08279]
@attribute f12 real [-1.36963, 7.07023]
@attribute f13 real [-1.35998, 7.08243]
@attribute f14 real [-1.25171, 6.29828]
@attribute f15 real [-1.27168, 5.86017]
@attribute f16 real [-1.25129, 5.25902]
@attribute f17 real [-1.29701, 4.88187]
@attribute f18 real [-1.31992, 5.21408]
@attribute f19 real [-1.37554, 5.16854]
@attribute f20 real [-1.40968, 5.08852]
@attribute f21 real [-1.46053, 5.01359]
@attribute f22 real [-1.6039, 5.72158]
@attribute f23 real [-1.73009, 6.44862]
@attribute f24 real [-1.84889, 6.40895]
@attribute f25 real [-2.00038, 6.1846]
@attribute f26 real [-2.27596, 5.90742]
@attribute f27 real [-2.18072, 5.47721]
@attribute f28 real [-2.27766, 4.84692]
@attribute f29 real [-2.46306, 4.70732]
@attribute f30 real [-2.50708, 4.64418]
@attribute f31 real [-2.45883, 4.96482]
@attribute f32 real [-2.48777, 5.12225]
@attribute f33 real [-2.33225, 4.98977]
@attribute f34 real [-2.48204, 4.80097]
@attribute f35 real [-2.55737, 4.63598]
@attribute f36 real [-2.47919, 4.94337]
@attribute f37 real [-2.37064, 5.69482]
@attribute f38 real [-2.32354, 6.25365]
@attribute f39 real [-2.21595, 6.22315]
@attribute f40 real [-2.0388, 6.40694]
@attribute f41 real [-1.86007, 6.21124]
@attribute f42 real [-1.78521, 6.09223]
@attribute f43 real [-1.7179, 5.92393]
@attribute f44 real [-1.62308, 5.70848]
@attribute f45 real [-1.51792, 5.65506]
@attribute f46 real [-1.42032, 5.34509]
@attribute f47 real [-1.41443, 5.09201]
@attribute f48 real [-1.39673, 5.30768]
@attribute f49 real [-1.44033, 4.85165]
@attribute f50 real [-1.34286, 4.73114]
@attribute f51 real [-1.29663, 5.19767]
@attribute f52 real [-1.31833, 5.20994]
@attribute f53 real [-1.46571, 5.10731]
@attribute f54 real [-1.54622, 5.30702]
@attribute f55 real [-1.61765, 6.03908]
@attribute f56 real [-1.87695, 5.86853]
@attribute f57 real [-2.04038, 5.52882]
@attribute f58 real [-2.20431, 5.09241]
@attribute f59 real [-2.29504, 4.61678]
@attribute f60 real [-2.36691, 4.62263]
@attribute f61 real [-2.25485, 5.15157]
@attribute f62 real [-2.13597, 5.6388]
@attribute f63 real [-2.0637, 6.05405]
@attribute f64 real [-2.11203, 6.38655]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64
@outputs clase
@data
-0.502227, -0.325991, -0.221016, -0.123845, -0.057603, -0.0083884, -0.055523, -0.143243, -0.135302, -0.108894, -0.0858886, -0.102181, -0.0759019, -0.0747208, -0.0567796, -0.0474356, -0.148606, -0.116262, -0.119231, -0.0415361, -0.00443438, -0.0197582, 0.092965, 0.135016, 0.201092, 0.305812, 0.426621, 0.61698, 0.741019, 0.91315, 1.04342, 0.806715, 0.513709, 0.325246, 0.191646, 0.1176, 0.0221946, 0.023423, 0.0188496, -0.0871294, -0.0538018, -0.0845951, -0.172305, -0.173101, -0.197121, -0.190891, -0.137116, -0.0893302, -0.0851427, -0.0848706, -0.0524197, -0.0114369, 0.014146, 0.0506386, 0.10206, 0.207597, 0.236956, 0.239091, 0.275272, 0.166739, 0.135634, -0.0180107, -0.284436, -0.526546, 1
-0.388863, -0.312702, -0.19533, -0.131933, -0.0709032, -0.119914, -0.119597, -0.107244, -0.0648016, -0.0729428, -0.0645911, -0.0800728, -0.105738, -0.155341, -0.301481, -0.251616, -0.174754, -0.155364, -0.12239, -0.0431168, -0.0561049, 0.0493614, 0.125361, 0.218769, 0.308353, 0.470779, 0.605521, 0.796565, 0.929091, 1.09682, 0.859915, 0.504453, 0.274608, 0.183875, 0.143432, 0.078029, 0.0216139, -0.0516546, -0.0562737, -0.165857, -0.064493, -0.118992, -0.175547, -0.165461, -0.185144, -0.213989, -0.18881, -0.136352, -0.0647046, -0.0376995, 0.0258074, 0.0366623, 0.0764823, 0.123145, 0.148165, 0.314908, 0.31532, 0.281834, 0.167255, 0.0497365, -0.25593, -0.504138, -0.588797, -0.433509, 1
-0.594291, -0.610341, -0.614491, -0.244806, -0.315315, -0.334862, -0.175331, -0.133148, -0.0553119, -0.00799702, -0.0179548, -0.0617857, -0.0668126, -0.0411175, -0.0703786, -0.0816947, -0.115587, -0.174811, -0.254947, -0.377951, -0.389498, -0.385373, -0.359799, -0.339619, -0.3646, -0.267968, -0.231172, -0.164894, -0.127081, -0.106332, -0.0200801, 0.124642, 0.2997, 0.646816, 0.91089, 0.77026, 0.602136, 0.45449, 0.253553, 0.141391, 0.0701555, -0.0239156, -0.157029, -0.233584, -0.203623, -0.268106, -0.322261, -0.301816, -0.333801, -0.233822, -0.0611558, -0.038726, -0.115052, -0.129262, -0.118942, -0.154099, -0.144846, -0.190292, -0.301634, -0.381631, -0.37492, -0.430092, -0.53077, -0.635038, 1
-0.40404, -0.36446, -0.327988, -0.2791, -0.3982, -0.325715, -0.340557, -0.274742, -0.284992, -0.269939, -0.267462, -0.282474, -0.264324, -0.376373, -0.350357, -0.313822, -0.311504, -0.272071, -0.196994, -0.134549, -0.157258, -0.116236, 0.00562906, 0.0760902, 0.19466, 0.30819, 0.477494, 0.6859, 0.896124, 1.07407, 0.957057, 0.613317, 0.379183, 0.27693, 0.234132, 0.173024, 0.0955634, 0.0148991, 0.0582078, -0.0562814, -0.0849033, -0.205813, -0.180694, -0.263636, -0.346163, -0.374098, -0.389752, -0.385712, -0.267549, -0.244633, -0.234086, -0.182994, -0.144163, -0.132195, -0.0993667, 0.00570377, 0.0927096, 0.0793283, 0.0780934, -0.0371713, 0.0884898, -0.0447594, -0.427856, -0.408637, 1
-0.15067, 0.0148368, 0.0702594, 0.0783501, 0.302184, 0.611262, 0.619964, 0.602025, 0.554612, 0.423078, 0.319052, 0.266168, 0.207712, 0.144617, 0.0968759, 0.00634345, 0.201511, 0.254559, 0.049891, 0.0632626, 0.0726192, 0.088779, 0.110582, 0.0966812, 0.125136, 0.21629, 0.264773, 0.361986, 0.347357, 0.176798, -0.251349, -0.245651, -0.119978, 0.0589978, 0.123503, 0.353937, 0.496915, 0.653395, 0.799116, 0.542931, 0.277698, 0.0318955, -0.235044, -0.246296, -0.0652572, 0.114326, 0.173129, 0.317814, 0.390859, 0.523459, 0.605552, 0.423755, 0.32839, 0.110167, 0.0152353, -0.246278, -0.535216, -0.646369, -0.414528, -0.0746674, 0.19634, 0.252259, 0.0577966, -0.0725433, 4
-0.296985, -0.219265, -0.251202, -0.242863, -0.0882496, 0.258391, 0.27722, 0.214153, 0.324677, 0.317451, 0.257276, 0.284122, 0.315658, 0.285696, 0.270513, 0.271884, 0.250752, 0.447328, 0.642837, 0.474831, 0.261446, 0.246357, 0.220527, 0.21481, 0.226854, 0.114799, 0.167261, 0.200764, 0.129277, 0.0454172, -0.0481638, -0.303501, -0.436459, -0.234629, -0.042636, 0.0552787, 0.182909, 0.356569, 0.325951, 0.145997, -0.0622875, -0.291752, -0.157798, 0.0531118, 0.225569, 0.310115, 0.351734, 0.450645, 0.585857, 0.767803, 0.690467, 0.60621, 0.440596, 0.363046, 0.144671, -0.122559, -0.393395, -0.372666, -0.0704409, 0.0711279, 0.253091, 0.33485, 0.0766351, -0.112609, 4
0.0309714, 0.149008, 0.228138, 0.172589, 0.262764, 0.198857, 0.155673, 0.14608, 0.114158, 0.0930373, 0.0562335, 0.0186712, 0.139009, 0.135564, 0.0627841, 0.123463, 0.16285, 0.181974, 0.216337, 0.285395, 0.362598, 0.48129, 0.542172, 0.592914, 0.631617, 0.40048, 0.075473, 0.092752, 0.11991, 0.124389, 0.0270331, -0.0542379, 0.0104145, 0.0731199, -0.122822, -0.337124, -0.572512, -0.835939, -0.580237, -0.241051, 0.0320263, 0.187969, 0.410298, 0.541675, 0.718909, 0.499729, 0.359067, 0.193688, 0.145218, -0.040105, -0.196979, -0.166005, 0.0792352, 0.299877, 0.565995, 0.85195, 0.742544, 0.625172, 0.437014, 0.293135, 0.0687522, -0.0968657, -0.257961, -0.204182, 4
-0.144955, 0.0633107, 0.162061, 0.234437, 0.219178, 0.215225, 0.201762, 0.166803, 0.166515, 0.18307, 0.184724, 0.18092, 0.33779, 0.395643, 0.184744, 0.254662, 0.324991, 0.388491, 0.41188, 0.383094, 0.46063, 0.542729, 0.651987, 0.672118, 0.682032, 0.588686, 0.245666, 0.0752056, 0.107137, 0.104973, 0.11397, 0.0350365, 0.0407645, 0.227409, 0.0996515, -0.101513, -0.32835, -0.549065, -0.245796, 0.0932338, 0.347789, 0.463285, 0.61797, 0.789094, 0.764487, 0.583789, 0.466304, 0.321973, 0.265377, 0.106745, -0.0557491, -0.178874, -0.0922687, 0.150145, 0.399869, 0.653624, 0.854945, 0.786936, 0.751882, 0.635032, 0.576078, 0.380438, 0.11563, -0.124238, 4
-0.500483, -0.659344, -0.821064, -0.963988, -1.10127, -1.00967, -0.61721, -0.267657, 0.0483479, -0.105947, -0.303386, -0.466194, -0.595058, -0.724849, -0.852282, -0.949239, -0.800801, -0.938749, -0.820214, -0.693484, -0.599944, -0.51402, -0.394315, -0.228191, -0.0390826, -0.106705, -0.489766, -0.895801, -1.26456, -1.22261, -1.05404, -0.90093, -0.652281, -0.336346, -0.427012, -0.598914, -0.780342, -0.983827, -1.16594, -1.32462, -1.44881, -1.51109, -1.2744, -1.02235, -0.795861, -0.579703, -0.390176, -0.200785, -0.0270108, 0.151842, 0.0116076, -0.176485, -0.390249, -0.626795, -0.883895, -1.16315, -1.41948, -1.63308, -1.5622, -1.37503, -1.1815, -1.01117, -0.851916, -0.672403, 6
-0.374911, -0.565189, -0.746141, -0.902338, -1.04759, -1.00157, -0.62227, -0.273371, 0.0554743, -0.112904, -0.281832, -0.421583, -0.563808, -0.710685, -0.849643, -0.941024, -0.79124, -0.943402, -0.847384, -0.727095, -0.620104, -0.50341, -0.375524, -0.182704, -0.185117, -0.519182, -0.883765, -1.19576, -1.07742, -0.905139, -0.766294, -0.598816, -0.345699, -0.421756, -0.597977, -0.783256, -0.990329, -1.19865, -1.38805, -1.53821, -1.50634, -1.23638, -0.969698, -0.727758, -0.51184, -0.316311, -0.133521, 0.0535653, 0.220029, 0.0379789, -0.151505, -0.354401, -0.57596, -0.82365, -1.09734, -1.37161, -1.60707, -1.56849, -1.37685, -1.18353, -0.991146, -0.813715, -0.658996, -0.492032, 6
