@relation fertility
@attribute f1 real [-1.15611, 1.35417]
@attribute f2 real [-1.39303, 2.72836]
@attribute f3 real [-2.57398, 0.384618]
@attribute f4 real [-0.881962, 1.1225]
@attribute f5 real [-1.01509, 0.975283]
@attribute f6 real [-2.04907, 1.39474]
@attribute f7 real [-3.77311, 1.00298]
@attribute f8 real [-0.803732, 1.66929]
@attribute f9 real [-1.86056, 3.18248]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9
@outputs clase
@data
0.3350004780343229,0.0,1.0,0.0,0.0,0.5000008711281981,1.0,0.0,0.46808532155207977,0
0.3350004780343229,0.34000003882185376,1.0,1.0,0.0,0.5000008711281981,0.7499996859355665,0.0,0.46808532155207977,1
0.3350004780343229,1.0,1.0,1.0,1.0,0.5000008711281981,0.4999989531185552,0.0,0.34042561629493323,0
1.0,0.28000019410926896,1.0,0.0,1.0,0.5000008711281981,1.0,0.0,0.34042561629493323,0
1.0,0.4999997573634138,1.0,1.0,1.0,0.5000008711281981,1.0,1.0,0.20212748659538693,0
1.0,0.34000003882185376,1.0,0.0,1.0,0.5000008711281981,0.4999989531185552,0.0,0.34042561629493323,1
0.0,0.12000053380048965,1.0,0.0,1.0,0.5000008711281981,1.0,0.0,0.6063842444239983,0
0.0,0.3799999514726828,1.0,0.0,0.0,0.5000008711281981,1.0,0.0,0.2659572400774136,0
0.0,0.12000053380048965,1.0,0.0,0.0,0.5000008711281981,1.0,0.0,0.40425536977695997,0
0.3350004780343229,0.4399998544180483,1.0,1.0,0.0,0.5000008711281981,0.4999989531185552,1.0,0.13829753482026716,0
0.3350004780343229,0.28000019410926896,1.0,1.0,1.0,0.5000008711281981,0.7499996859355665,0.0,0.2659572400774136,0
0.3350004780343229,0.06000160140146893,1.0,1.0,0.0,1.0,1.0,0.0,0.7340433548018657,0
0.3350004780343229,0.06000160140146893,1.0,1.0,0.0,0.5000008711281981,0.7499996859355665,0.5000000000000001,0.46808532155207977,0
0.3350004780343229,0.3799999514726828,1.0,1.0,1.0,0.0,1.0,0.0,0.7340433548018657,0
1.0,0.16000038821853793,0.0,0.0,0.0,1.0,0.7499996859355665,1.0,0.40425536977695997,0
1.0,0.12000053380048965,0.0,0.0,0.0,1.0,0.7499996859355665,0.5000000000000001,1.0,0
0.0,0.06000160140146893,1.0,0.0,0.0,1.0,0.7499996859355665,0.0,0.2659572400774136,0
0.3350004780343229,0.12000053380048965,0.0,0.0,1.0,0.5000008711281981,1.0,0.0,0.5319150750341065,0
0.3350004780343229,0.0,1.0,1.0,0.0,0.0,0.7499996859355665,0.5000000000000001,0.8723408896221329,0
0.3350004780343229,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4361702465179733,0
0.6649999203276129,0.3799999514726828,1.0,0.0,0.0,1.0,1.0,0.0,0.2659572400774136,0
0.0,0.6199995632541448,1.0,1.0,1.0,1.0,0.7499996859355665,0.5000000000000001,0.13829753482026716,0
0.6649999203276129,0.4999997573634138,1.0,0.0,1.0,0.5000008711281981,0.7499996859355665,0.0,0.40425536977695997,1
0.0,0.34000003882185376,1.0,0.0,0.0,0.5000008711281981,1.0,0.0,0.46808532155207977,0
0.0,0.3799999514726828,0.0,1.0,1.0,0.5000008711281981,0.4999989531185552,0.0,0.13829753482026716,0
