@relation contrac
@attribute f1 real [-2.01019, 2.00087]
@attribute f2 real [-1.92965, 1.02603]
@attribute f3 real [-2.97635, 0.698555]
@attribute f4 real [-1.38279, 5.40105]
@attribute f5 real [-2.3857, 0.418879]
@attribute f6 real [-1.72912, 0.577938]
@attribute f7 real [-1.31561, 2.15317]
@attribute f8 real [-2.18585, 0.887415]
@attribute f9 real [-0.282591, 3.53628]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9
@outputs clase
@data
0.24242469571634434,0.3333320927840632,0.666667301603715,0.187500147409137,1.0,1.0,0.3333336216191284,0.6666665582043853,0.0,0
0.8787876521418277,0.0,0.666667301603715,0.6250000000000001,1.0,1.0,0.6666669549524616,1.0,0.0,0
0.8181827247660219,0.3333320927840632,0.666667301603715,0.4375,1.0,1.0,0.6666669549524616,1.0,0.0,0
0.6060602434269245,0.6666656403940886,0.666667301603715,0.5,1.0,1.0,0.6666669549524616,0.3333327910219262,0.0,0
0.09090863761698903,1.0,1.0,0.0,1.0,1.0,0.6666669549524616,0.6666665582043853,0.0,0
0.6666661680453546,0.3333320927840632,0.666667301603715,0.37500000000000006,1.0,1.0,0.6666669549524616,0.3333327910219262,0.0,0
0.15151356499279492,0.6666656403940886,0.666667301603715,0.062500294818274,1.0,0.0,0.6666669549524616,0.3333327910219262,0.0,0
0.33333258540136523,0.3333320927840632,0.666667301603715,0.187500147409137,1.0,1.0,0.6666669549524616,1.0,0.0,0
0.6666661680453546,0.0,0.666667301603715,0.12500029481827402,1.0,0.0,0.6666669549524616,0.6666665582043853,1.0,0
0.7878790145248388,0.3333320927840632,1.0,0.062500294818274,1.0,0.0,0.6666669549524616,0.6666665582043853,0.0,0
0.6666661680453546,0.6666656403940886,1.0,0.12500029481827402,1.0,1.0,0.3333336216191284,0.6666665582043853,0.0,0
0.30302962309215026,0.3333320927840632,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.9696962897588168,0.0,0.0,0.4375,1.0,1.0,0.3333336216191284,1.0,0.0,0
0.6969693796652255,0.3333320927840632,0.3333337868597964,0.37500000000000006,1.0,1.0,0.3333336216191284,1.0,0.0,0
0.6969693796652255,0.3333320927840632,0.0,0.31250000000000006,1.0,1.0,0.3333336216191284,0.0,1.0,0
0.30302962309215026,0.6666656403940886,1.0,0.062500294818274,1.0,0.0,1.0,0.0,0.0,0
0.6969693796652255,1.0,1.0,0.062500294818274,1.0,1.0,0.0,1.0,0.0,0
0.7272723419744406,0.3333320927840632,1.0,0.5,1.0,1.0,0.6666669549524616,0.6666665582043853,0.0,0
0.6666661680453546,1.0,1.0,0.062500294818274,1.0,0.0,0.0,1.0,0.0,0
0.3939387593304513,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.24242469571634434,1.0,1.0,0.0,1.0,0.0,0.3333336216191284,0.3333327910219262,0.0,0
0.8181827247660219,0.0,0.3333337868597964,0.5,1.0,1.0,0.3333336216191284,1.0,0.0,0
0.4545449332595373,1.0,1.0,0.12500029481827402,1.0,1.0,0.6666669549524616,0.3333327910219262,0.0,0
0.30302962309215026,0.3333320927840632,1.0,0.0,1.0,0.0,0.0,0.3333327910219262,0.0,0
0.5151509825332954,0.3333320927840632,0.3333337868597964,0.12500029481827402,1.0,1.0,0.6666669549524616,0.0,0.0,0
0.24242469571634434,0.3333320927840632,0.666667301603715,0.062500294818274,1.0,1.0,0.6666669549524616,0.6666665582043853,0.0,0
