@relation pittsburg-bridges-type
@attribute f1 real [-2.17116, 1.82835]
@attribute f2 real [-1.8346, 1.91747]
@attribute f3 real [-1.76219, 1.35629]
@attribute f4 real [-4.23494, 0.651529]
@attribute f5 real [-1.55201, 1.30695]
@attribute f6 real [-1.65273, 2.64983]
@attribute f7 real [-3.46688, 0.577813]
@attribute clase {0, 1, 2, 3, 4, 5}
@inputs f1, f2, f3, f4, f5, f6, f7
@outputs clase
@data
-0.837993, 0.257903, -1.76219, 0.651529, 0.353966, -0.218542, -1.44453, 0
0.495178, -0.175028, -1.76219, 0.651529, -1.55201, -0.218542, -1.44453, 0
-0.837993, 0.185748, -1.76219, -2.60612, 0.353966, -0.935635, -1.44453, 1
-0.837993, 0.474368, -0.722695, 0.651529, 0.353966, -0.218542, -1.44453, 0
0.495178, -0.680114, -0.722695, -0.977293, -1.55201, -0.218542, -3.46688, 2
-0.837993, -0.102873, -0.722695, 0.651529, 0.353966, 1.21564, 0.577813, 0
1.82835, 1.41239, -0.722695, -0.977293, -1.55201, -0.218542, 0.577813, 2
-0.837993, 0.330058, -0.722695, 0.651529, -1.55201, -0.218542, 0.577813, 2
1.82835, 1.12376, -0.722695, -0.977293, 1.30695, -0.218542, 0.577813, 2
0.495178, -0.607958, 0.316798, 0.651529, -1.55201, -0.218542, 0.577813, 2
-0.837993, -0.0307175, 0.316798, 0.651529, -1.55201, -0.218542, 0.577813, 2
0.495178, -1.1852, 0.316798, 0.651529, 1.30695, -0.218542, 0.577813, 2
0.495178, -0.680114, 0.316798, -0.977293, 0.353966, -0.218542, 0.577813, 2
-0.837993, 0.690834, 0.316798, -0.977293, 1.30695, -0.218542, 0.577813, 2
0.495178, -1.69029, 0.316798, -0.977293, 0.353966, -1.65273, 0.577813, 4
0.495178, -0.175028, 0.316798, 0.651529, -1.55201, -1.65273, 0.577813, 2
-0.837993, 0.762989, 0.316798, 0.651529, 0.353966, -0.218542, 0.577813, 2
-0.837993, 0.330058, 0.316798, -4.23494, -1.55201, -1.65273, 0.577813, 1
-0.837993, 0.474368, 0.316798, 0.651529, 1.30695, 1.21564, 0.577813, 3
-0.837993, 0.0414377, 0.316798, 0.651529, -0.59902, 1.21564, 0.577813, 1
1.82835, 1.48454, 0.316798, 0.651529, 0.353966, -0.218542, 0.577813, 4
0.495178, -1.47382, 0.316798, 0.651529, 1.30695, 1.21564, -1.44453, 4
1.82835, 1.19592, 0.316798, 0.651529, 0.353966, 1.21564, -1.44453, 3
-0.837993, 1.01553, 1.35629, 0.651529, 0.353966, 1.21564, 0.577813, 5
1.82835, 1.5567, 1.35629, 0.651529, 0.353966, -0.218542, 0.577813, 5
0.495178, -1.1852, 1.35629, 0.651529, 1.30695, 1.21564, 0.577813, 5
1.82835, 1.34023, 1.35629, 0.651529, 1.30695, 2.64983, 0.577813, 3
