@relation seeds
@attribute f1 real [-1.46322, 2.17633]
@attribute f2 real [-1.64575, 2.06034]
@attribute f3 real [-2.66188, 2.0018]
@attribute f4 real [-1.64657, 2.36189]
@attribute f5 real [-1.66423, 2.05021]
@attribute f6 real [-1.9521, 3.16303]
@attribute f7 real [-1.80897, 2.32345]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7
@outputs clase
@data
0.33238971850915633,0.34917257810792507,0.753176675929738,0.29335655089485746,0.47897368109324695,0.2515824622248115,0.23682975109016025,0
0.5524086768968691,0.5867758203389556,0.7250461009331688,0.5546174840212951,0.6236638631933752,0.15653561102063876,0.4992614497074354,0
0.3248354879037244,0.36156947078997004,0.6488211026485523,0.30349161523378065,0.4069849021656024,0.12376811537536679,0.2373219566258996,0
0.31161544696459725,0.3326438375754502,0.7250461009331688,0.30405467436372074,0.405559384456338,0.41879326625129765,0.1078302786260835,0
0.33711118132736195,0.4111562320396968,0.45644362391930837,0.4273652724487709,0.35566626463208456,0.2999513208852952,0.3234864800770493,0
0.33238971850915633,0.38223059882517696,0.5816703976259092,0.34966271336124105,0.3834639945725332,0.2500221890743735,0.3446580938045988,0
0.20302235166435412,0.2603296196260749,0.4382948658570057,0.2792798231739871,0.23235884817092217,0.22609767493690286,0.17233001485812188,0
0.6128430712588094,0.613635394715185,0.9056260292301359,0.5253381597920399,0.7505357469766641,0.2848686152649102,0.47513539282067163,0
0.27478836669368467,0.29751975801990777,0.699637625223,0.2545052214566193,0.37633640602621127,0.1929417238662556,0.3234864800770493,0
0.3031168688436757,0.3367759552520311,0.647006226842322,0.26858169970512374,0.37419799485252153,0.10335416695176858,0.21762744348347943,0
0.36260691569012654,0.4111562320396968,0.6079861825854262,0.3862617314380087,0.4575908885323226,0.41736299957185846,0.30773057917636637,0
0.49008586226319184,0.5165279310540218,0.7640659307671197,0.43637431831676016,0.5730578499046964,0.6277416214250665,0.3037917249456735,0
0.3682727260238216,0.45454454694840113,0.41470126595306717,0.45945974264430733,0.3442621229579695,0.43569645346257085,0.4318071735206005,0
0.35316399005371546,0.38636271650175796,0.6805814292575821,0.3406537672821982,0.405559384456338,0.3332374739253939,0.347120089439118,0
0.37110549381104807,0.4524784341448804,0.4319425861122547,0.4740995294951179,0.3442621229579695,0.09308267825060164,0.476612493405801,0
0.41926422222527515,0.48760229783950204,0.5235942431727736,0.4521399739550851,0.4148253841763497,0.15185342308015634,0.45297898083931454,0
0.16713961890893106,0.16115636695277236,0.7640659307671197,0.09966421019543671,0.29365610966929073,0.3191948200729991,0.042345647344655186,0
0.20207800414886454,0.2768586299847009,0.34210537601207636,0.28885182838297,0.17961469292813995,0.35989231945229155,0.2698184114876997,0
0.6355060378343477,0.723139481232242,0.4700551924660355,0.6559686263552588,0.5509624600208916,0.3977293636720865,0.6907913522826818,1
0.7677075462625874,0.7809902080089799,0.813068220804172,0.6233109473463625,0.8745544415847342,0.5927649932650784,0.669620706510955,1
0.7828138093995137,0.7954528897031643,0.805807859887471,0.6672288110645985,0.8082698872508374,0.1149276753474496,0.7828657300080825,1
1.0,0.991735224994536,0.8239566179497737,0.9425664719119065,1.0,0.6520557639786282,0.8429346484626443,1
