@relation hill-valley
@attribute f1 real [-0.443413, 6.09276]
@attribute f2 real [-0.445189, 5.62531]
@attribute f3 real [-0.442717, 6.16559]
@attribute f4 real [-0.445496, 5.65802]
@attribute f5 real [-0.444455, 5.8703]
@attribute f6 real [-0.446775, 6.12532]
@attribute f7 real [-0.445115, 5.99329]
@attribute f8 real [-0.441558, 5.946]
@attribute f9 real [-0.443245, 5.857]
@attribute f10 real [-0.441819, 6.10956]
@attribute f11 real [-0.443228, 5.69945]
@attribute f12 real [-0.447803, 5.74067]
@attribute f13 real [-0.445073, 6.08008]
@attribute f14 real [-0.444054, 6.29965]
@attribute f15 real [-0.447584, 5.79266]
@attribute f16 real [-0.443318, 5.90634]
@attribute f17 real [-0.444134, 5.89189]
@attribute f18 real [-0.441772, 5.9328]
@attribute f19 real [-0.443848, 5.90245]
@attribute f20 real [-0.445433, 5.54957]
@attribute f21 real [-0.43931, 6.12213]
@attribute f22 real [-0.446092, 5.80079]
@attribute f23 real [-0.445031, 5.93462]
@attribute f24 real [-0.444301, 5.52207]
@attribute f25 real [-0.446253, 5.76794]
@attribute f26 real [-0.445645, 5.96616]
@attribute f27 real [-0.444123, 6.06074]
@attribute f28 real [-0.441928, 6.02371]
@attribute f29 real [-0.446778, 6.10579]
@attribute f30 real [-0.442954, 5.81048]
@attribute f31 real [-0.4471, 5.75333]
@attribute f32 real [-0.446508, 5.90615]
@attribute f33 real [-0.447653, 5.94778]
@attribute f34 real [-0.445188, 6.07666]
@attribute f35 real [-0.447563, 5.54736]
@attribute f36 real [-0.440472, 6.10704]
@attribute f37 real [-0.443604, 6.07519]
@attribute f38 real [-0.442035, 6.11223]
@attribute f39 real [-0.443994, 5.9116]
@attribute f40 real [-0.448608, 6.02796]
@attribute f41 real [-0.447321, 5.64738]
@attribute f42 real [-0.444386, 6.19301]
@attribute f43 real [-0.443593, 6.07598]
@attribute f44 real [-0.443957, 6.01776]
@attribute f45 real [-0.441266, 5.79863]
@attribute f46 real [-0.442732, 5.99235]
@attribute f47 real [-0.443939, 5.44963]
@attribute f48 real [-0.443045, 5.92278]
@attribute f49 real [-0.444148, 5.94076]
@attribute f50 real [-0.44554, 5.70355]
@attribute f51 real [-0.445594, 5.92617]
@attribute f52 real [-0.445036, 6.08879]
@attribute f53 real [-0.447826, 5.7717]
@attribute f54 real [-0.446501, 5.49194]
@attribute f55 real [-0.443649, 5.89055]
@attribute f56 real [-0.448283, 5.95248]
@attribute f57 real [-0.44585, 6.1899]
@attribute f58 real [-0.449128, 5.98483]
@attribute f59 real [-0.443745, 6.35433]
@attribute f60 real [-0.447381, 5.89627]
@attribute f61 real [-0.445233, 6.16939]
@attribute f62 real [-0.443116, 6.13668]
@attribute f63 real [-0.446025, 6.04538]
@attribute f64 real [-0.447415, 5.96774]
@attribute f65 real [-0.44676, 5.80541]
@attribute f66 real [-0.444172, 5.79865]
@attribute f67 real [-0.445696, 5.92097]
@attribute f68 real [-0.445363, 5.70281]
@attribute f69 real [-0.441947, 5.7364]
@attribute f70 real [-0.43859, 6.18236]
@attribute f71 real [-0.439425, 5.65547]
@attribute f72 real [-0.440423, 6.58681]
@attribute f73 real [-0.442003, 5.99352]
@attribute f74 real [-0.436835, 6.14267]
@attribute f75 real [-0.439228, 5.79096]
@attribute f76 real [-0.440698, 5.29241]
@attribute f77 real [-0.441446, 5.55818]
@attribute f78 real [-0.444857, 5.51071]
@attribute f79 real [-0.443724, 5.28562]
@attribute f80 real [-0.446042, 5.54085]
@attribute f81 real [-0.445888, 5.1896]
@attribute f82 real [-0.446602, 5.37835]
@attribute f83 real [-0.447797, 5.39545]
@attribute f84 real [-0.451501, 5.60505]
@attribute f85 real [-0.448517, 5.86748]
@attribute f86 real [-0.453149, 5.53675]
@attribute f87 real [-0.451018, 5.77547]
@attribute f88 real [-0.450335, 5.9518]
@attribute f89 real [-0.450639, 5.4437]
@attribute f90 real [-0.447437, 5.82378]
@attribute f91 real [-0.45184, 5.34166]
@attribute f92 real [-0.447864, 5.789]
@attribute f93 real [-0.446087, 5.79917]
@attribute f94 real [-0.447903, 5.72377]
@attribute f95 real [-0.448063, 5.94048]
@attribute f96 real [-0.444492, 5.71693]
@attribute f97 real [-0.446504, 5.96541]
@attribute f98 real [-0.447765, 6.1264]
@attribute f99 real [-0.443608, 5.84956]
@attribute f100 real [-0.44679, 5.85]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72, f73, f74, f75, f76, f77, f78, f79, f80, f81, f82, f83, f84, f85, f86, f87, f88, f89, f90, f91, f92, f93, f94, f95, f96, f97, f98, f99, f100
@outputs clase
@data
-0.443363, -0.445144, -0.442666, -0.445447, -0.44441, -0.446723, -0.445063, -0.4415, -0.443183, -0.441755, -0.443169, -0.44774, -0.445019, -0.443995, -0.447539, -0.443265, -0.444085, -0.441711, -0.443788, -0.445375, -0.439251, -0.446028, -0.44497, -0.444242, -0.446197, -0.44559, -0.444068, -0.441875, -0.446729, -0.442894, -0.447039, -0.446454, -0.447596, -0.445129, -0.447505, -0.440424, -0.443553, -0.441985, -0.443939, -0.44856, -0.447275, -0.444331, -0.443539, -0.443911, -0.441219, -0.442683, -0.443896, -0.442999, -0.444101, -0.445491, -0.445535, -0.444984, -0.447779, -0.446451, -0.443597, -0.448228, -0.445801, -0.449073, -0.443686, -0.447325, -0.445173, -0.44307, -0.445972, -0.447364, -0.446714, -0.444119, -0.445645, -0.445311, -0.441897, -0.438547, -0.439381, -0.440355, -0.441934, -0.436773, -0.439173, -0.440649, -0.441399, -0.444817, -0.443669, -0.445995, -0.445845, -0.446555, -0.44775, -0.451453, -0.44847, -0.453103, -0.450975, -0.450283, -0.450591, -0.447387, -0.451796, -0.447816, -0.446037, -0.447853, -0.448015, -0.444445, -0.446453, -0.447719, -0.443563, -0.446745, 1
-0.442188, -0.443945, -0.441449, -0.444327, -0.44327, -0.445419, -0.443764, -0.440414, -0.44196, -0.440658, -0.441894, -0.446454, -0.443744, -0.442827, -0.446235, -0.442057, -0.442859, -0.440473, -0.442569, -0.44423, -0.438077, -0.444856, -0.443832, -0.443268, -0.445093, -0.444465, -0.443008, -0.440975, -0.44577, -0.442114, -0.446466, -0.445783, -0.446671, -0.444133, -0.44661, -0.439438, -0.442594, -0.440911, -0.442929, -0.447423, -0.445989, -0.44328, -0.442384, -0.442801, -0.440027, -0.441587, -0.442604, -0.441688, -0.442939, -0.444288, -0.444286, -0.443735, -0.446672, -0.445214, -0.442314, -0.446987, -0.444495, -0.447832, -0.442495, -0.446206, -0.443833, -0.441761, -0.444874, -0.446033, -0.445615, -0.442917, -0.444345, -0.444233, -0.440821, -0.437444, -0.438134, -0.439066, -0.440782, -0.435506, -0.438078, -0.439524, -0.44021, -0.443536, -0.442508, -0.444815, -0.44463, -0.445268, -0.446532, -0.450194, -0.447182, -0.451935, -0.449809, -0.449053, -0.449304, -0.44607, -0.450447, -0.446592, -0.444747, -0.446676, -0.446835, -0.443177, -0.445349, -0.446428, -0.442497, -0.44555, 0
-0.442024, -0.443808, -0.441373, -0.444135, -0.443054, -0.445387, -0.443696, -0.440211, -0.441813, -0.440475, -0.441893, -0.446439, -0.443709, -0.442672, -0.44624, -0.441926, -0.442753, -0.440376, -0.442495, -0.444057, -0.437913, -0.444693, -0.443613, -0.442902, -0.444827, -0.444266, -0.442713, -0.440572, -0.445391, -0.441598, -0.445723, -0.445132, -0.446215, -0.443815, -0.446131, -0.439085, -0.442234, -0.440598, -0.442567, -0.447136, -0.44583, -0.442842, -0.442047, -0.442432, -0.439737, -0.441244, -0.44252, -0.441584, -0.442728, -0.444144, -0.44418, -0.443608, -0.446441, -0.445121, -0.442253, -0.446832, -0.44445, -0.447684, -0.442343, -0.445959, -0.443818, -0.441714, -0.444589, -0.446061, -0.445378, -0.44278, -0.444351, -0.444009, -0.44054, -0.437229, -0.438049, -0.439014, -0.440632, -0.435493, -0.437901, -0.439333, -0.440128, -0.4435, -0.442308, -0.444667, -0.444478, -0.445228, -0.446438, -0.450039, -0.447095, -0.451731, -0.449594, -0.448895, -0.449219, -0.446021, -0.450475, -0.446518, -0.444741, -0.446528, -0.446686, -0.443166, -0.445149, -0.446358, -0.442227, -0.445429, 1
-0.441805, -0.443478, -0.441025, -0.444042, -0.442986, -0.445234, -0.443545, -0.4402, -0.441952, -0.44061, -0.442095, -0.446602, -0.443597, -0.442592, -0.445977, -0.441683, -0.442687, -0.440257, -0.442117, -0.443675, -0.437709, -0.444372, -0.443432, -0.44271, -0.444377, -0.443924, -0.442475, -0.440335, -0.44512, -0.44128, -0.445427, -0.444879, -0.445873, -0.443396, -0.445861, -0.438793, -0.442042, -0.440179, -0.442238, -0.446815, -0.445429, -0.442527, -0.441709, -0.442271, -0.439546, -0.441054, -0.442295, -0.441336, -0.442494, -0.443749, -0.443852, -0.443224, -0.445997, -0.444834, -0.441801, -0.446477, -0.444253, -0.44742, -0.44215, -0.445633, -0.443628, -0.441269, -0.444258, -0.44562, -0.444967, -0.442361, -0.444057, -0.443774, -0.440124, -0.436948, -0.437589, -0.43878, -0.440154, -0.435181, -0.437472, -0.43908, -0.439599, -0.443053, -0.44198, -0.444348, -0.444245, -0.444833, -0.446121, -0.449856, -0.446831, -0.451318, -0.449186, -0.448404, -0.448733, -0.445587, -0.45018, -0.446219, -0.444515, -0.446164, -0.446419, -0.44271, -0.444669, -0.446174, -0.441768, -0.445212, 0
-0.115047, -0.105101, -0.110193, -0.11276, -0.104352, -0.0964189, -0.0954572, -0.11182, -0.102759, -0.093715, -0.095439, -0.108543, -0.0987647, -0.0952141, -0.111596, -0.101139, -0.11594, -0.1166, -0.122112, -0.115913, -0.124951, -0.120152, -0.117129, -0.127049, -0.137519, -0.150027, -0.168495, -0.144288, -0.138689, -0.140559, -0.139888, -0.127943, -0.134512, -0.122425, -0.115992, -0.116874, -0.122962, -0.107696, -0.107505, -0.108945, -0.105705, -0.0944038, -0.0973528, -0.10316, -0.106178, -0.108885, -0.101072, -0.0910756, -0.0964706, -0.115768, -0.095344, -0.0930503, -0.0899256, -0.108464, -0.109387, -0.112285, -0.0949855, -0.0976892, -0.0929185, -0.0975799, -0.0985628, -0.105568, -0.0994038, -0.103733, -0.0931932, -0.101374, -0.10009, -0.095313, -0.115002, -0.115491, -0.104785, -0.0948643, -0.106371, -0.093786, -0.121863, -0.10333, -0.113298, -0.100126, -0.11149, -0.103757, -0.108175, -0.0904434, -0.0924365, -0.095578, -0.114903, -0.099566, -0.0951664, -0.106622, -0.10227, -0.101014, -0.108597, -0.101289, -0.101853, -0.107711, -0.0985516, -0.10943, -0.0968842, -0.102127, -0.114978, -0.106871, 0
0.0935873, 0.0585723, 0.0493648, 0.119048, 0.0760281, 0.147086, 0.109182, 0.123281, 0.112182, 0.11838, 0.0943141, 0.104773, 0.0873593, 0.05775, 0.086106, 0.152234, 0.0599092, 0.123287, 0.112275, 0.0472178, 0.0553048, 0.0556779, 0.142995, 0.0448645, 0.101602, 0.0805065, 0.06566, 0.118844, 0.0407331, 0.052764, 0.138859, 0.119646, 0.0216175, 0.0166313, 0.0825079, 0.0340987, -0.0158382, 0.0451335, -0.007279, -0.0912795, -0.123835, -0.139202, -0.109903, 0.00305582, -0.0212744, 0.0459251, 0.0180899, 0.0101793, 0.0886755, 0.0863517, 0.132487, 0.0217565, 0.11553, 0.114394, 0.125769, 0.11821, 0.157774, 0.15238, 0.0940541, 0.148576, 0.138703, 0.145657, 0.129551, 0.148287, 0.0519055, 0.104183, 0.103823, 0.0996955, 0.1098, 0.153154, 0.051335, 0.0465567, 0.0922342, 0.107692, 0.0947022, 0.142104, 0.0818432, 0.0608674, 0.105258, 0.0928308, 0.141869, 0.0638347, 0.167195, 0.129984, 0.0673006, 0.114509, 0.122581, 0.0746721, 0.0548057, 0.0852392, 0.111596, 0.119654, 0.0832974, 0.0483249, 0.0667696, 0.107036, 0.112923, 0.066879, 0.0753979, 0.13789, 0
1.75828, 1.78324, 1.77833, 1.86257, 1.75919, 1.93846, 1.7694, 1.73799, 1.87704, 1.86956, 1.79079, 1.83063, 1.90581, 1.88128, 1.87326, 1.849, 1.85035, 1.87536, 1.8729, 1.7746, 1.84264, 1.82916, 1.87269, 1.80184, 1.87709, 1.91231, 1.74398, 1.81557, 1.80359, 1.73792, 1.78438, 1.84027, 1.88472, 1.84192, 1.90929, 1.8206, 1.87556, 1.81597, 1.8415, 1.92672, 1.83202, 1.78549, 1.91094, 1.76694, 1.82905, 1.75908, 1.83992, 1.91806, 1.80923, 1.76695, 1.84105, 1.81878, 1.89798, 1.92332, 1.84896, 1.90945, 1.85427, 1.82028, 1.87921, 1.80097, 1.86222, 1.8823, 1.78404, 1.86347, 1.82706, 1.84004, 1.81488, 1.82868, 1.72152, 1.64954, 1.6386, 1.73548, 1.65405, 1.49772, 1.517, 1.42449, 1.52341, 1.67195, 1.65248, 1.66862, 1.65869, 1.69805, 1.85559, 1.81747, 1.79846, 1.93178, 1.81338, 1.77998, 1.76833, 1.91743, 1.87424, 1.80157, 1.83323, 1.80611, 1.81417, 1.89801, 1.89728, 1.93046, 1.82442, 1.91933, 0
-0.37986, -0.379147, -0.381073, -0.383488, -0.376848, -0.38673, -0.38797, -0.381281, -0.386546, -0.388821, -0.385257, -0.391892, -0.385812, -0.382735, -0.379108, -0.374391, -0.378318, -0.380275, -0.376046, -0.381309, -0.371108, -0.373402, -0.376277, -0.374083, -0.372972, -0.377598, -0.37022, -0.372282, -0.379987, -0.37642, -0.37758, -0.373712, -0.373913, -0.373954, -0.376811, -0.367726, -0.369547, -0.367364, -0.369719, -0.377719, -0.371355, -0.369091, -0.368397, -0.377033, -0.37434, -0.375983, -0.377499, -0.368977, -0.369557, -0.374224, -0.375135, -0.378064, -0.374224, -0.37763, -0.373836, -0.380022, -0.375289, -0.378416, -0.368393, -0.371537, -0.37766, -0.373347, -0.376015, -0.377059, -0.372113, -0.374919, -0.370014, -0.374552, -0.372881, -0.366148, -0.367428, -0.366895, -0.374558, -0.366647, -0.369879, -0.370776, -0.369651, -0.373123, -0.374751, -0.370049, -0.371739, -0.373931, -0.377917, -0.377249, -0.374772, -0.375455, -0.377624, -0.375592, -0.374996, -0.379767, -0.379866, -0.372913, -0.374966, -0.379967, -0.379003, -0.372205, -0.375608, -0.377529, -0.368357, -0.371581, 0
0.57055, 0.523394, 0.522997, 0.570221, 0.530788, 0.548852, 0.574442, 0.617339, 0.615562, 0.472072, 0.546981, 0.552998, 0.533177, 0.567552, 0.596129, 0.553459, 0.558528, 0.474258, 0.624002, 0.535117, 0.584188, 0.514099, 0.519577, 0.553724, 0.616291, 0.55872, 0.549951, 0.462842, 0.555147, 0.476791, 0.478674, 0.594995, 0.48964, 0.532178, 0.529025, 0.457255, 0.489165, 0.4635, 0.560321, 0.616458, 0.55844, 0.552362, 0.625321, 0.573944, 0.578082, 0.524409, 0.492216, 0.529891, 0.486815, 0.477689, 0.574187, 0.585374, 0.531745, 0.608761, 0.458354, 0.502165, 0.548287, 0.566839, 0.530609, 0.514795, 0.629902, 0.59226, 0.565416, 0.538853, 0.501595, 0.529013, 0.515061, 0.476437, 0.56853, 0.480009, 0.496335, 0.450778, 0.500624, 0.427247, 0.392837, 0.485568, 0.461651, 0.455798, 0.353768, 0.328716, 0.310183, 0.300957, 0.271422, 0.248638, 0.285095, 0.346155, 0.434407, 0.403204, 0.477218, 0.413449, 0.489574, 0.400589, 0.460792, 0.413888, 0.454885, 0.566993, 0.497439, 0.51399, 0.582791, 0.581122, 0
-0.431703, -0.431203, -0.429918, -0.433177, -0.432396, -0.433157, -0.431122, -0.427674, -0.430863, -0.429117, -0.430973, -0.43486, -0.431932, -0.432476, -0.435645, -0.431056, -0.431886, -0.42802, -0.430017, -0.43383, -0.427787, -0.432618, -0.432611, -0.432792, -0.434498, -0.432374, -0.430857, -0.430101, -0.433683, -0.430881, -0.434526, -0.434678, -0.434863, -0.432279, -0.433988, -0.426865, -0.431177, -0.430234, -0.43124, -0.435006, -0.432911, -0.431077, -0.431754, -0.430214, -0.429345, -0.428741, -0.431688, -0.430202, -0.431914, -0.433725, -0.431378, -0.432276, -0.433662, -0.432381, -0.429727, -0.436117, -0.43253, -0.435622, -0.430665, -0.433323, -0.431344, -0.430281, -0.432032, -0.435628, -0.433007, -0.430506, -0.433009, -0.432055, -0.429258, -0.425793, -0.426301, -0.426647, -0.428433, -0.42395, -0.428086, -0.429634, -0.429293, -0.433685, -0.431018, -0.433189, -0.434443, -0.43627, -0.436396, -0.441577, -0.438052, -0.443838, -0.444015, -0.442426, -0.440525, -0.436831, -0.441676, -0.43562, -0.435696, -0.435852, -0.434628, -0.431736, -0.43442, -0.436404, -0.430125, -0.433853, 0
