@relation hill-valley
@attribute f1 real [-0.443413, 6.09276]
@attribute f2 real [-0.445189, 5.62531]
@attribute f3 real [-0.442717, 6.16559]
@attribute f4 real [-0.445496, 5.65802]
@attribute f5 real [-0.444455, 5.8703]
@attribute f6 real [-0.446775, 6.12532]
@attribute f7 real [-0.445115, 5.99329]
@attribute f8 real [-0.441558, 5.946]
@attribute f9 real [-0.443245, 5.857]
@attribute f10 real [-0.441819, 6.10956]
@attribute f11 real [-0.443228, 5.69945]
@attribute f12 real [-0.447803, 5.74067]
@attribute f13 real [-0.445073, 6.08008]
@attribute f14 real [-0.444054, 6.29965]
@attribute f15 real [-0.447584, 5.79266]
@attribute f16 real [-0.443318, 5.90634]
@attribute f17 real [-0.444134, 5.89189]
@attribute f18 real [-0.441772, 5.9328]
@attribute f19 real [-0.443848, 5.90245]
@attribute f20 real [-0.445433, 5.54957]
@attribute f21 real [-0.43931, 6.12213]
@attribute f22 real [-0.446092, 5.80079]
@attribute f23 real [-0.445031, 5.93462]
@attribute f24 real [-0.444301, 5.52207]
@attribute f25 real [-0.446253, 5.76794]
@attribute f26 real [-0.445645, 5.96616]
@attribute f27 real [-0.444123, 6.06074]
@attribute f28 real [-0.441928, 6.02371]
@attribute f29 real [-0.446778, 6.10579]
@attribute f30 real [-0.442954, 5.81048]
@attribute f31 real [-0.4471, 5.75333]
@attribute f32 real [-0.446508, 5.90615]
@attribute f33 real [-0.447653, 5.94778]
@attribute f34 real [-0.445188, 6.07666]
@attribute f35 real [-0.447563, 5.54736]
@attribute f36 real [-0.440472, 6.10704]
@attribute f37 real [-0.443604, 6.07519]
@attribute f38 real [-0.442035, 6.11223]
@attribute f39 real [-0.443994, 5.9116]
@attribute f40 real [-0.448608, 6.02796]
@attribute f41 real [-0.447321, 5.64738]
@attribute f42 real [-0.444386, 6.19301]
@attribute f43 real [-0.443593, 6.07598]
@attribute f44 real [-0.443957, 6.01776]
@attribute f45 real [-0.441266, 5.79863]
@attribute f46 real [-0.442732, 5.99235]
@attribute f47 real [-0.443939, 5.44963]
@attribute f48 real [-0.443045, 5.92278]
@attribute f49 real [-0.444148, 5.94076]
@attribute f50 real [-0.44554, 5.70355]
@attribute f51 real [-0.445594, 5.92617]
@attribute f52 real [-0.445036, 6.08879]
@attribute f53 real [-0.447826, 5.7717]
@attribute f54 real [-0.446501, 5.49194]
@attribute f55 real [-0.443649, 5.89055]
@attribute f56 real [-0.448283, 5.95248]
@attribute f57 real [-0.44585, 6.1899]
@attribute f58 real [-0.449128, 5.98483]
@attribute f59 real [-0.443745, 6.35433]
@attribute f60 real [-0.447381, 5.89627]
@attribute f61 real [-0.445233, 6.16939]
@attribute f62 real [-0.443116, 6.13668]
@attribute f63 real [-0.446025, 6.04538]
@attribute f64 real [-0.447415, 5.96774]
@attribute f65 real [-0.44676, 5.80541]
@attribute f66 real [-0.444172, 5.79865]
@attribute f67 real [-0.445696, 5.92097]
@attribute f68 real [-0.445363, 5.70281]
@attribute f69 real [-0.441947, 5.7364]
@attribute f70 real [-0.43859, 6.18236]
@attribute f71 real [-0.439425, 5.65547]
@attribute f72 real [-0.440423, 6.58681]
@attribute f73 real [-0.442003, 5.99352]
@attribute f74 real [-0.436835, 6.14267]
@attribute f75 real [-0.439228, 5.79096]
@attribute f76 real [-0.440698, 5.29241]
@attribute f77 real [-0.441446, 5.55818]
@attribute f78 real [-0.444857, 5.51071]
@attribute f79 real [-0.443724, 5.28562]
@attribute f80 real [-0.446042, 5.54085]
@attribute f81 real [-0.445888, 5.1896]
@attribute f82 real [-0.446602, 5.37835]
@attribute f83 real [-0.447797, 5.39545]
@attribute f84 real [-0.451501, 5.60505]
@attribute f85 real [-0.448517, 5.86748]
@attribute f86 real [-0.453149, 5.53675]
@attribute f87 real [-0.451018, 5.77547]
@attribute f88 real [-0.450335, 5.9518]
@attribute f89 real [-0.450639, 5.4437]
@attribute f90 real [-0.447437, 5.82378]
@attribute f91 real [-0.45184, 5.34166]
@attribute f92 real [-0.447864, 5.789]
@attribute f93 real [-0.446087, 5.79917]
@attribute f94 real [-0.447903, 5.72377]
@attribute f95 real [-0.448063, 5.94048]
@attribute f96 real [-0.444492, 5.71693]
@attribute f97 real [-0.446504, 5.96541]
@attribute f98 real [-0.447765, 6.1264]
@attribute f99 real [-0.443608, 5.84956]
@attribute f100 real [-0.44679, 5.85]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72, f73, f74, f75, f76, f77, f78, f79, f80, f81, f82, f83, f84, f85, f86, f87, f88, f89, f90, f91, f92, f93, f94, f95, f96, f97, f98, f99, f100
@outputs clase
@data
-0.443149, -0.444938, -0.442471, -0.445246, -0.44421, -0.446508, -0.444829, -0.441297, -0.442983, -0.441527, -0.442966, -0.447523, -0.4448, -0.443782, -0.447318, -0.443067, -0.443889, -0.441529, -0.443593, -0.44519, -0.439065, -0.445844, -0.444764, -0.444017, -0.446003, -0.445362, -0.443879, -0.441658, -0.446523, -0.442689, -0.446839, -0.446245, -0.447383, -0.444904, -0.447319, -0.440235, -0.443341, -0.441776, -0.44375, -0.448356, -0.447079, -0.444135, -0.443331, -0.443682, -0.441026, -0.442488, -0.443654, -0.442761, -0.443871, -0.445271, -0.445331, -0.444761, -0.447533, -0.44623, -0.443375, -0.448018, -0.445573, -0.44886, -0.443471, -0.447125, -0.444949, -0.442858, -0.445777, -0.447143, -0.446476, -0.443912, -0.445433, -0.445124, -0.441713, -0.438328, -0.439192, -0.440177, -0.441758, -0.436606, -0.439012, -0.440469, -0.441279, -0.444709, -0.443513, -0.445848, -0.445692, -0.446372, -0.447546, -0.451257, -0.448256, -0.452918, -0.450768, -0.450098, -0.450393, -0.447159, -0.451578, -0.447626, -0.44582, -0.447637, -0.447777, -0.444225, -0.446262, -0.44752, -0.443342, -0.446509, 0
-0.443278, -0.445052, -0.44257, -0.445359, -0.444316, -0.446634, -0.44498, -0.441409, -0.443092, -0.441668, -0.443082, -0.447647, -0.444927, -0.443914, -0.447447, -0.443175, -0.444001, -0.441635, -0.443709, -0.445298, -0.439176, -0.445951, -0.444891, -0.444155, -0.446112, -0.445505, -0.443984, -0.441787, -0.446641, -0.442814, -0.446948, -0.446372, -0.447501, -0.445037, -0.447423, -0.440336, -0.44347, -0.441896, -0.443852, -0.448459, -0.447186, -0.444234, -0.443447, -0.443823, -0.44113, -0.442594, -0.443807, -0.442908, -0.444012, -0.445405, -0.445449, -0.444901, -0.447689, -0.446365, -0.443514, -0.44815, -0.445714, -0.448987, -0.44361, -0.447248, -0.445112, -0.442997, -0.445901, -0.447285, -0.44663, -0.44404, -0.445561, -0.445228, -0.441808, -0.43845, -0.439294, -0.440274, -0.441847, -0.436688, -0.439081, -0.44055, -0.441306, -0.444727, -0.443587, -0.445906, -0.445753, -0.446467, -0.447661, -0.451363, -0.448374, -0.453012, -0.450878, -0.450194, -0.450497, -0.447297, -0.451696, -0.447731, -0.445952, -0.447757, -0.447927, -0.444349, -0.446362, -0.447629, -0.443476, -0.446645, 0
-0.281348, -0.291507, -0.275385, -0.282584, -0.280967, -0.273052, -0.291175, -0.27032, -0.276464, -0.278019, -0.279774, -0.280258, -0.285911, -0.279987, -0.290615, -0.28806, -0.285917, -0.285198, -0.277796, -0.275131, -0.276471, -0.287726, -0.272361, -0.283009, -0.283392, -0.290419, -0.294315, -0.282609, -0.296315, -0.284736, -0.274375, -0.27531, -0.291562, -0.283726, -0.278664, -0.282327, -0.279112, -0.269444, -0.282712, -0.279458, -0.273731, -0.27066, -0.285429, -0.290019, -0.282892, -0.292589, -0.289418, -0.293027, -0.273668, -0.294767, -0.293661, -0.286644, -0.284203, -0.297944, -0.297902, -0.276469, -0.287581, -0.293846, -0.27826, -0.284161, -0.289996, -0.296264, -0.287106, -0.309378, -0.297257, -0.312629, -0.301848, -0.324355, -0.326369, -0.32424, -0.324664, -0.310093, -0.308332, -0.303462, -0.313201, -0.292486, -0.297591, -0.304857, -0.288196, -0.299613, -0.29988, -0.292977, -0.294503, -0.295279, -0.278566, -0.282573, -0.292143, -0.291918, -0.291663, -0.282503, -0.296329, -0.281876, -0.275506, -0.282131, -0.273249, -0.291504, -0.28351, -0.273845, -0.289199, -0.29221, 0
-0.420006, -0.420016, -0.41801, -0.421002, -0.419542, -0.422611, -0.421199, -0.418912, -0.419888, -0.418231, -0.42118, -0.425872, -0.422248, -0.42208, -0.427185, -0.421852, -0.422353, -0.4192, -0.422013, -0.42186, -0.416757, -0.423289, -0.420742, -0.420109, -0.422284, -0.421281, -0.420494, -0.418934, -0.423053, -0.418676, -0.422251, -0.421481, -0.422323, -0.420485, -0.423898, -0.417539, -0.419519, -0.418501, -0.420298, -0.422983, -0.421786, -0.42035, -0.419685, -0.419253, -0.417005, -0.417929, -0.419512, -0.419353, -0.420418, -0.420899, -0.421888, -0.419976, -0.424074, -0.421956, -0.418529, -0.42433, -0.421357, -0.423481, -0.418359, -0.421706, -0.420744, -0.418239, -0.420499, -0.422436, -0.422964, -0.419117, -0.421894, -0.421507, -0.418118, -0.414912, -0.415103, -0.417447, -0.41685, -0.414008, -0.415375, -0.417254, -0.417507, -0.420351, -0.419791, -0.421975, -0.42232, -0.421105, -0.423988, -0.42663, -0.422955, -0.427606, -0.425506, -0.424607, -0.425334, -0.423505, -0.42752, -0.422646, -0.422416, -0.422944, -0.422442, -0.420089, -0.422815, -0.422647, -0.420097, -0.422612, 0
-0.443398, -0.445177, -0.442702, -0.445482, -0.444439, -0.446755, -0.445098, -0.441533, -0.443219, -0.441793, -0.443208, -0.447779, -0.44506, -0.444037, -0.447577, -0.443302, -0.444126, -0.441762, -0.443835, -0.445425, -0.439298, -0.446081, -0.445018, -0.444292, -0.446242, -0.445636, -0.44411, -0.441918, -0.446771, -0.44294, -0.447077, -0.446486, -0.447632, -0.445174, -0.447553, -0.440456, -0.443584, -0.442025, -0.443974, -0.448591, -0.447314, -0.444362, -0.443583, -0.443947, -0.441254, -0.442721, -0.443924, -0.443033, -0.444138, -0.445525, -0.445565, -0.445021, -0.447811, -0.446478, -0.443632, -0.448261, -0.445822, -0.449101, -0.443706, -0.447343, -0.445189, -0.443078, -0.445988, -0.447382, -0.446734, -0.444151, -0.445673, -0.445349, -0.441928, -0.438574, -0.439412, -0.440385, -0.441963, -0.436805, -0.439207, -0.440672, -0.441439, -0.444854, -0.443708, -0.446035, -0.445872, -0.446594, -0.44778, -0.451486, -0.448499, -0.453144, -0.451009, -0.450327, -0.450632, -0.447424, -0.451831, -0.447855, -0.446079, -0.447886, -0.448052, -0.444477, -0.446496, -0.447758, -0.443594, -0.446777, 1
3.39465, 3.28999, 3.47972, 3.25103, 3.42368, 3.37565, 3.37133, 3.49996, 3.24712, 3.17338, 3.29907, 3.46417, 3.48277, 3.38217, 3.37078, 3.24376, 3.42743, 3.45422, 3.46218, 3.17356, 3.38935, 3.33775, 3.37768, 3.36481, 3.52094, 3.1504, 3.3599, 3.22683, 3.41285, 3.10116, 3.55431, 3.28638, 3.20659, 3.42891, 3.14639, 3.37558, 3.25798, 3.3266, 3.37236, 3.5009, 3.58138, 3.27786, 3.18791, 3.20394, 3.42642, 3.29531, 3.45011, 3.17684, 3.48037, 3.48886, 3.26805, 3.21567, 3.34999, 3.56534, 3.42946, 3.32584, 3.51788, 3.6117, 3.51858, 3.61393, 3.60583, 3.7321, 3.65401, 3.86464, 3.67712, 3.91695, 4.03539, 4.08029, 3.68811, 3.65208, 3.71034, 3.66654, 3.33931, 3.21013, 3.40817, 3.32062, 3.46183, 3.49666, 3.50485, 3.51798, 3.37484, 3.25481, 3.45911, 3.50621, 3.32917, 3.29475, 3.46791, 3.62558, 3.52199, 3.37255, 3.53783, 3.24063, 3.28537, 3.23196, 3.59672, 3.28234, 3.16189, 3.25543, 3.5199, 3.51533, 1
-0.438429, -0.440006, -0.437862, -0.440083, -0.439511, -0.441261, -0.440266, -0.435972, -0.437844, -0.436511, -0.437895, -0.442782, -0.439504, -0.438452, -0.442713, -0.4378, -0.438819, -0.43655, -0.438467, -0.44013, -0.433983, -0.440699, -0.439735, -0.438952, -0.440677, -0.440438, -0.439049, -0.436893, -0.441556, -0.437916, -0.442034, -0.441314, -0.442235, -0.439793, -0.442198, -0.435085, -0.438266, -0.437304, -0.438806, -0.443648, -0.442208, -0.440047, -0.438996, -0.439362, -0.437069, -0.439187, -0.439828, -0.438546, -0.43965, -0.441258, -0.44121, -0.440305, -0.442641, -0.441634, -0.438852, -0.443143, -0.440522, -0.444259, -0.43833, -0.441683, -0.44009, -0.438083, -0.440458, -0.442496, -0.441754, -0.439143, -0.440341, -0.44022, -0.436974, -0.433183, -0.434004, -0.434897, -0.436827, -0.431661, -0.434393, -0.435312, -0.43597, -0.439171, -0.438799, -0.4404, -0.440392, -0.440856, -0.442787, -0.445719, -0.443539, -0.448019, -0.445906, -0.445216, -0.445742, -0.442292, -0.446862, -0.442313, -0.441049, -0.443002, -0.442502, -0.439338, -0.441161, -0.442058, -0.438248, -0.441569, 0
3.00576, 3.12652, 3.16053, 2.90991, 2.98944, 2.88317, 3.00052, 3.20319, 2.88352, 2.93378, 2.90213, 2.89433, 3.20359, 2.98, 3.20995, 2.99067, 3.16468, 2.80081, 3.11398, 3.20686, 2.78496, 3.1172, 3.16981, 3.17585, 3.02411, 2.9184, 2.84279, 2.85518, 3.07855, 2.85383, 2.98486, 3.08643, 3.12186, 2.90359, 2.87279, 2.86825, 3.18218, 2.94206, 3.14982, 3.06059, 2.97523, 3.19109, 2.82082, 3.03579, 2.80505, 3.16208, 2.94158, 2.82366, 2.98358, 3.16482, 3.2009, 3.05628, 3.1821, 2.918, 3.03911, 3.19549, 3.15745, 3.03213, 3.11802, 3.12034, 2.95951, 3.1755, 3.0708, 3.11585, 3.30492, 3.25833, 3.01381, 2.93746, 3.11736, 3.29385, 3.08942, 3.14962, 3.09948, 3.25275, 3.36423, 3.39469, 3.64196, 3.72788, 3.75795, 4.00859, 3.79778, 3.50343, 3.43159, 3.46044, 3.48001, 3.19765, 3.13331, 3.10823, 3.13901, 3.06483, 3.36363, 3.27697, 2.99075, 3.24473, 3.25802, 2.9905, 2.98846, 3.05896, 2.82513, 2.994, 1
-0.443401, -0.445177, -0.442703, -0.445483, -0.444438, -0.446754, -0.445099, -0.441524, -0.44322, -0.441789, -0.443211, -0.447773, -0.445054, -0.44403, -0.447575, -0.443295, -0.444121, -0.441756, -0.443833, -0.445422, -0.439293, -0.446078, -0.445011, -0.44428, -0.44624, -0.445624, -0.444106, -0.441915, -0.446765, -0.442932, -0.44707, -0.44649, -0.447626, -0.445169, -0.447543, -0.440455, -0.443588, -0.442014, -0.443976, -0.448591, -0.4473, -0.444356, -0.44357, -0.443937, -0.441234, -0.442706, -0.443908, -0.443016, -0.444126, -0.445514, -0.445557, -0.445012, -0.447798, -0.446481, -0.443623, -0.448257, -0.445822, -0.449105, -0.443716, -0.447356, -0.445202, -0.443099, -0.446002, -0.447395, -0.446738, -0.444149, -0.445676, -0.445342, -0.441932, -0.438569, -0.439405, -0.440388, -0.441962, -0.43681, -0.4392, -0.44067, -0.441435, -0.444846, -0.443704, -0.44603, -0.445876, -0.446586, -0.447782, -0.451482, -0.448502, -0.453136, -0.451006, -0.450321, -0.450626, -0.447419, -0.451828, -0.447855, -0.446071, -0.447885, -0.448048, -0.444477, -0.446492, -0.447753, -0.443599, -0.446772, 1
-0.436721, -0.438268, -0.436626, -0.438706, -0.437763, -0.439937, -0.438542, -0.434919, -0.436699, -0.435529, -0.436438, -0.441226, -0.438635, -0.43735, -0.440999, -0.436989, -0.437797, -0.435736, -0.437196, -0.438906, -0.432705, -0.43957, -0.438826, -0.438204, -0.439707, -0.4393, -0.438008, -0.435508, -0.440439, -0.436333, -0.440174, -0.440303, -0.441536, -0.438854, -0.441515, -0.433958, -0.437114, -0.435345, -0.437418, -0.441648, -0.440429, -0.437736, -0.437337, -0.437325, -0.434815, -0.43618, -0.437257, -0.436323, -0.437529, -0.439007, -0.439584, -0.438587, -0.441542, -0.44035, -0.437594, -0.442679, -0.440212, -0.443333, -0.438106, -0.44243, -0.440091, -0.438616, -0.441219, -0.442363, -0.440911, -0.438657, -0.440114, -0.43911, -0.435953, -0.432465, -0.433656, -0.434353, -0.435935, -0.430552, -0.433288, -0.434473, -0.435145, -0.438702, -0.437588, -0.4395, -0.439146, -0.440157, -0.441187, -0.444957, -0.441721, -0.446054, -0.44431, -0.443497, -0.443721, -0.44126, -0.444758, -0.440887, -0.439383, -0.441359, -0.441372, -0.437993, -0.440044, -0.441085, -0.437213, -0.44035, 0
