@relation pittsburg-bridges-material
@attribute f1 real [-2.1664, 1.83892]
@attribute f2 real [-1.84427, 1.90868]
@attribute f3 real [-1.7728, 1.35914]
@attribute f4 real [-4.2268, 0.660918]
@attribute f5 real [-1.52732, 1.31296]
@attribute f6 real [-1.624, 2.64403]
@attribute f7 real [-3.48345, 0.574195]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7
@outputs clase
@data
0.666666833111961,0.05769061671485098,0.0,1.0,0.0,0.33333364573351176,0.4999993838790726,0
0.3333334165559805,0.4807692348685701,0.0,1.0,0.6666663145887025,0.33333364573351176,0.4999993838790726,0
0.3333334165559805,0.7500003996855806,0.0,0.3333334697296366,0.0,0.16666729146702347,0.4999993838790726,0
0.3333334165559805,0.5192307384857245,0.0,1.0,0.3333336854112975,0.33333364573351176,0.4999993838790726,0
0.666666833111961,0.05769061671485098,0.0,1.0,0.6666663145887025,0.33333364573351176,0.4999993838790726,1
0.3333334165559805,0.7500003996855806,0.0,0.3333334697296366,0.0,0.16666729146702347,0.4999993838790726,0
0.3333334165559805,0.5576924819142275,0.0,1.0,0.6666663145887025,0.33333364573351176,0.4999993838790726,0
0.3333334165559805,0.7500003996855806,0.0,0.6666665302703634,0.0,0.33333364573351176,0.4999993838790726,0
0.666666833111961,0.1153838980002398,0.0,1.0,0.6666663145887025,0.33333364573351176,0.4999993838790726,0
0.3333334165559805,0.6346157023141794,0.0,1.0,0.0,0.33333364573351176,0.4999993838790726,0
0.3333334165559805,0.538461743428503,0.0,0.6666665302703634,0.0,0.33333364573351176,0.4999993838790726,0
0.3333334165559805,0.4807692348685701,0.0,1.0,0.6666663145887025,0.33333364573351176,0.4999993838790726,1
0.666666833111961,0.07692348685700585,0.0,0.6666665302703634,0.6666663145887025,0.33333364573351176,0.4999993838790726,1
0.3333334165559805,0.538461743428503,0.0,0.6666665302703634,0.6666663145887025,0.33333364573351176,0.4999993838790726,1
0.3333334165559805,0.5576924819142275,0.0,1.0,0.6666663145887025,0.33333364573351176,0.4999993838790726,0
0.666666833111961,0.30769208222864675,0.33333461049700824,0.6666665302703634,0.0,0.33333364573351176,0.0,1
0.666666833111961,0.01923020557161701,0.33333461049700824,1.0,0.6666663145887025,0.0,0.0,2
1.0,0.8653858964281431,0.33333461049700824,0.6666665302703634,0.0,0.33333364573351176,1.0,2
0.3333334165559805,0.7500003996855806,0.33333461049700824,0.6666665302703634,0.0,0.33333364573351176,1.0,2
0.3333334165559805,0.5961539588856766,0.33333461049700824,0.6666665302703634,0.0,0.33333364573351176,1.0,2
0.3333334165559805,0.5000000266457054,0.33333461049700824,1.0,0.6666663145887025,0.33333364573351176,1.0,2
0.666666833111961,0.05769061671485098,0.33333461049700824,1.0,0.6666663145887025,0.33333364573351176,1.0,2
0.666666833111961,0.15384697371401163,0.33333461049700824,0.6666665302703634,0.6666663145887025,0.33333364573351176,1.0,2
1.0,0.7884624095711373,0.33333461049700824,0.6666665302703634,1.0,0.33333364573351176,1.0,2
0.666666833111961,0.36538456414287424,0.33333461049700824,1.0,0.6666663145887025,0.0,1.0,1
0.3333334165559805,0.5192307384857245,0.6666679438303416,1.0,0.6666663145887025,0.33333364573351176,1.0,2
